user_country,friend_country,user_region,friend_region,scaled_sci
SE,BE,SE11,BE25,1526
BE,SE,BE25,SE11,1526
HR,FR,HR06,FRY2,68
FR,HR,FRY2,HR06,68
TR,ES,TR71,ES41,80
ES,TR,ES41,TR71,80
PL,GR,PL22,EL61,497
GR,PL,EL61,PL22,497
IT,CH,ITH1,CH06,30285
CH,IT,CH06,ITH1,30285
RO,DE,RO21,DED4,4971
DE,RO,DED4,RO21,4971
SE,DE,SE31,DED4,957
DE,SE,DED4,SE31,957
TR,BG,TR52,BG31,169
BG,TR,BG31,TR52,169
FR,DE,FRM0,DE12,1129
DE,FR,DE12,FRM0,1129
TR,CZ,TR63,CZ03,57
CZ,TR,CZ03,TR63,57
NL,DK,NL11,DK04,2118
DK,NL,DK04,NL11,2118
NO,GR,NO09,EL41,3655
GR,NO,EL41,NO09,3655
GR,DE,EL61,DEA4,9679
DE,GR,DEA4,EL61,9679
IT,DE,ITH5,DE73,1730
DE,IT,DE73,ITH5,1730
FR,FR,FRI3,FRE2,27423
FR,FR,FRE2,FRI3,27423
PT,FR,PT1C,FRE2,2487
FR,PT,FRE2,PT1C,2487
IT,ES,ITG1,ES22,1060
ES,IT,ES22,ITG1,1060
TR,PL,TR63,PL84,107
PL,TR,PL84,TR63,107
IE,CH,IE06,CH04,4765
CH,IE,CH04,IE06,4765
SK,NO,SK04,NO0A,1420
NO,SK,NO0A,SK04,1420
IT,HU,ITC4,HU21,480
HU,IT,HU21,ITC4,480
PT,FR,PT1B,FRF3,4426
FR,PT,FRF3,PT1B,4426
DE,BE,DEE0,BE24,1065
BE,DE,BE24,DEE0,1065
SK,DE,SK03,DE50,765
DE,SK,DE50,SK03,765
PL,IT,PL51,ITC4,750
IT,PL,ITC4,PL51,750
SK,DK,SK02,DK05,869
DK,SK,DK05,SK02,869
PT,PL,PT30,PL91,2152
PL,PT,PL91,PT30,2152
PT,DE,PT11,DED5,1512
DE,PT,DED5,PT11,1512
GR,DE,EL30,DEB3,3205
DE,GR,DEB3,EL30,3205
HU,FR,HU32,FR10,277
FR,HU,FR10,HU32,277
SE,FR,SE22,FRL0,922
FR,SE,FRL0,SE22,922
IT,GR,ITI1,EL43,3195
GR,IT,EL43,ITI1,3195
TR,GR,TR32,EL43,451
GR,TR,EL43,TR32,451
MT,AT,MT00,AT21,2230
AT,MT,AT21,MT00,2230
ES,AT,ES22,AT21,578
AT,ES,AT21,ES22,578
RO,HU,RO42,HU33,13484
HU,RO,HU33,RO42,13484
RO,DE,RO41,DE91,3485
DE,RO,DE91,RO41,3485
IE,DE,IE04,DE91,1033
DE,IE,DE91,IE04,1033
TR,BG,TR71,BG32,1830
BG,TR,BG32,TR71,1830
FR,ES,FRF1,ES43,655
ES,FR,ES43,FRF1,655
TR,HU,TR63,HU22,44
HU,TR,HU22,TR63,44
TR,DE,TR90,DE25,3068
DE,TR,DE25,TR90,3068
RO,DE,RO21,DE80,5823
DE,RO,DE80,RO21,5823
IT,IT,ITI3,ITC1,52362
IT,IT,ITC1,ITI3,52362
PL,PL,PL63,PL42,145952
PL,PL,PL42,PL63,145952
TR,PT,TR62,PT19,80
PT,TR,PT19,TR62,80
NL,BE,NL12,BE21,13418
BE,NL,BE21,NL12,13418
RO,DE,RO41,DEG0,7212
DE,RO,DEG0,RO41,7212
ES,DK,ES43,DK03,240
DK,ES,DK03,ES43,240
LT,DK,LT01,DK03,3941
DK,LT,DK03,LT01,3941
RO,IT,RO21,ITF1,12828
IT,RO,ITF1,RO21,12828
RS,ES,RS21,ES51,602
ES,RS,ES51,RS21,602
TR,DE,TR31,DE22,1168
DE,TR,DE22,TR31,1168
CZ,BE,CZ01,BE31,1821
BE,CZ,BE31,CZ01,1821
ES,BE,ES63,BE31,1097
BE,ES,BE31,ES63,1097
HR,FR,HR05,FRC1,538
FR,HR,FRC1,HR05,538
NL,FR,NL32,FRC1,1812
FR,NL,FRC1,NL32,1812
TR,DE,TR22,DEA3,4214
DE,TR,DEA3,TR22,4214
IT,AT,ITH5,AT12,1568
AT,IT,AT12,ITH5,1568
PL,ES,PL72,ES24,1373
ES,PL,ES24,PL72,1373
IT,IE,ITI2,IE06,2575
IE,IT,IE06,ITI2,2575
FR,FR,FRY5,FRI1,31372
FR,FR,FRI1,FRY5,31372
IT,FR,ITH2,FRI1,1176
FR,IT,FRI1,ITH2,1176
FR,DE,FRJ1,DEA5,828
DE,FR,DEA5,FRJ1,828
TR,BE,TR51,BE23,1242
BE,TR,BE23,TR51,1242
NO,BA,NO0A,BA01,2850
BA,NO,BA01,NO0A,2850
DE,CZ,DE27,CZ02,1916
CZ,DE,CZ02,DE27,1916
RO,NL,RO22,NL23,5271
NL,RO,NL23,RO22,5271
RS,PL,RS22,PL52,246
PL,RS,PL52,RS22,246
TR,GR,TR51,EL53,286
GR,TR,EL53,TR51,286
SE,ES,SE31,ES13,333
ES,SE,ES13,SE31,333
LT,ES,LT01,ES13,657
ES,LT,ES13,LT01,657
PT,DE,PT30,DEB1,1088
DE,PT,DEB1,PT30,1088
HR,DE,HR06,DEB1,5238
DE,HR,DEB1,HR06,5238
PL,DE,PL62,DE92,8253
DE,PL,DE92,PL62,8253
SE,DE,SE31,DE92,2285
DE,SE,DE92,SE31,2285
TR,TR,TRA2,TR82,86036
TR,TR,TR82,TRA2,86036
NL,DE,NL13,DE11,1838
DE,NL,DE11,NL13,1838
FR,AT,FR10,AT32,1850
AT,FR,AT32,FR10,1850
NL,AT,NL34,AT31,1873
AT,NL,AT31,NL34,1873
NO,AT,NO07,AT31,925
AT,NO,AT31,NO07,925
ES,DE,ES64,DE30,1173
DE,ES,DE30,ES64,1173
NL,DE,NL23,DE30,4173
DE,NL,DE30,NL23,4173
DE,DE,DEE0,DE30,58502
DE,DE,DE30,DEE0,58502
TR,BE,TR51,BE35,217
BE,TR,BE35,TR51,217
HU,FI,HU12,FI1C,1103
FI,HU,FI1C,HU12,1103
FR,DE,FRI1,DEF0,714
DE,FR,DEF0,FRI1,714
ES,DE,ES43,DEF0,924
DE,ES,DEF0,ES43,924
ES,DE,ES11,DEF0,670
DE,ES,DEF0,ES11,670
PT,PL,PT19,PL22,336
PL,PT,PL22,PT19,336
TR,PL,TR62,PL22,90
PL,TR,PL22,TR62,90
EE,DE,EE00,DE40,1037
DE,EE,DE40,EE00,1037
NL,DE,NL11,DE40,2019
DE,NL,DE40,NL11,2019
DE,BG,DE40,BG34,2684
BG,DE,BG34,DE40,2684
PT,HU,PT1A,HU32,310
HU,PT,HU32,PT1A,310
PT,IT,PT19,ITI2,810
IT,PT,ITI2,PT19,810
NL,ES,NL32,ES30,2859
ES,NL,ES30,NL32,2859
TR,SK,TR41,SK02,97
SK,TR,SK02,TR41,97
IT,DE,ITI2,DEE0,825
DE,IT,DEE0,ITI2,825
FR,DE,FRI3,DEE0,431
DE,FR,DEE0,FRI3,431
ES,DE,ES51,DEE0,733
DE,ES,DEE0,ES51,733
TR,IT,TRA2,ITI3,89
IT,TR,ITI3,TRA2,89
PL,HR,PL21,HR06,554
HR,PL,HR06,PL21,554
PL,FR,PL92,FRE1,181
FR,PL,FRE1,PL92,181
TR,IT,TR62,ITF3,99
IT,TR,ITF3,TR62,99
ES,EE,ES30,EE00,672
EE,ES,EE00,ES30,672
XK,DE,XK00,DE24,12440
DE,XK,DE24,XK00,12440
IT,DE,ITH3,DE24,2094
DE,IT,DE24,ITH3,2094
NL,FR,NL34,FRB0,875
FR,NL,FRB0,NL34,875
DK,DE,DK03,DE14,1528
DE,DK,DE14,DK03,1528
GR,DE,EL51,DE14,31169
DE,GR,DE14,EL51,31169
GR,GR,EL63,EL30,788684
GR,GR,EL30,EL63,788684
NL,GR,NL21,EL30,1405
GR,NL,EL30,NL21,1405
IT,GR,ITC4,EL30,3288
GR,IT,EL30,ITC4,3288
FR,ES,FRI1,ES23,3539
ES,FR,ES23,FRI1,3539
HU,FR,HU32,FRK2,273
FR,HU,FRK2,HU32,273
SK,FR,SK04,FRY4,56
FR,SK,FRY4,SK04,56
IT,FR,ITI3,FRY4,231
FR,IT,FRY4,ITI3,231
SI,GR,SI04,EL42,1704
GR,SI,EL42,SI04,1704
PT,GR,PT11,EL42,619
GR,PT,EL42,PT11,619
IT,DK,ITC1,DK01,2115
DK,IT,DK01,ITC1,2115
NL,ME,NL36,ME00,2120
ME,NL,ME00,NL36,2120
RO,ME,RO21,ME00,465
ME,RO,ME00,RO21,465
HR,AT,HR05,AT33,15329
AT,HR,AT33,HR05,15329
ES,AT,ES24,AT33,1114
AT,ES,AT33,ES24,1114
IT,AT,ITF3,AT33,1711
AT,IT,AT33,ITF3,1711
HU,ES,HU21,ES70,2033
ES,HU,ES70,HU21,2033
FR,FR,FRY3,FRK1,25715
FR,FR,FRK1,FRY3,25715
DE,DE,DEB3,DE60,29358
DE,DE,DE60,DEB3,29358
ES,DE,ES42,DE60,1090
DE,ES,DE60,ES42,1090
IT,GR,ITG2,EL65,937
GR,IT,EL65,ITG2,937
SK,GR,SK03,EL65,365
GR,SK,EL65,SK03,365
HR,ES,HR02,ES41,228
ES,HR,ES41,HR02,228
SE,ES,SE22,ES21,670
ES,SE,ES21,SE22,670
PT,ES,PT1C,ES21,3618
ES,PT,ES21,PT1C,3618
ES,CH,ES24,CH06,1627
CH,ES,CH06,ES24,1627
SE,CH,SE32,CH06,5734
CH,SE,CH06,SE32,5734
TR,DE,TR31,DED4,510
DE,TR,DED4,TR31,510
TR,IT,TR63,ITI1,104
IT,TR,ITI1,TR63,104
ES,DE,ES64,DE12,876
DE,ES,DE12,ES64,876
DE,CZ,DEA1,CZ03,1035
CZ,DE,CZ03,DEA1,1035
TR,PT,TRC2,PT30,60
PT,TR,PT30,TRC2,60
RO,PT,RO31,PT30,682
PT,RO,PT30,RO31,682
PL,DE,PL62,DEC0,2318
DE,PL,DEC0,PL62,2318
PL,ES,PL91,ES61,1734
ES,PL,ES61,PL91,1734
TR,FR,TR61,FRD1,239
FR,TR,FRD1,TR61,239
TR,SI,TR72,SI04,252
SI,TR,SI04,TR72,252
RS,GR,RS11,EL63,2461
GR,RS,EL63,RS11,2461
IT,GR,ITC3,EL63,2066
GR,IT,EL63,ITC3,2066
RS,PL,RS21,PL41,221
PL,RS,PL41,RS21,221
TR,PL,TR42,PL41,76
PL,TR,PL41,TR42,76
SK,PL,SK03,PL41,796
PL,SK,PL41,SK03,796
TR,IT,TR41,ITH3,161
IT,TR,ITH3,TR41,161
ES,GR,ES13,EL41,555
GR,ES,EL41,ES13,555
LT,DE,LT02,DEA4,3312
DE,LT,DEA4,LT02,3312
HU,DE,HU23,DE21,20767
DE,HU,DE21,HU23,20767
TR,BE,TR71,BE10,1063
BE,TR,BE10,TR71,1063
ES,BE,ES22,BE10,4913
BE,ES,BE10,ES22,4913
RS,BE,RS21,BE34,655
BE,RS,BE34,RS21,655
ES,BE,ES61,BE34,1235
BE,ES,BE34,ES61,1235
ES,BE,ES51,BE34,1616
BE,ES,BE34,ES51,1616
SE,FR,SE33,FRE2,263
FR,SE,FRE2,SE33,263
RS,ES,RS21,ES22,355
ES,RS,ES22,RS21,355
IT,ES,ITI3,ES22,1784
ES,IT,ES22,ITI3,1784
PT,NL,PT1B,NL13,1766
NL,PT,NL13,PT1B,1766
PL,DE,PL51,DEA2,4968
DE,PL,DEA2,PL51,4968
FR,FR,FRI2,FRF3,21924
FR,FR,FRF3,FRI2,21924
CZ,BE,CZ01,BE24,2231
BE,CZ,BE24,CZ01,2231
IT,DE,ITC3,DE50,2450
DE,IT,DE50,ITC3,2450
MK,IT,MK00,ITC4,2282
IT,MK,ITC4,MK00,2282
FR,DE,FRI1,DED5,876
DE,FR,DED5,FRI1,876
PL,DE,PL41,DED5,3237
DE,PL,DED5,PL41,3237
GR,DE,EL30,DED5,2833
DE,GR,DED5,EL30,2833
IT,DE,ITF4,DED5,1300
DE,IT,DED5,ITF4,1300
PT,DE,PT20,DEB3,1528
DE,PT,DEB3,PT20,1528
LT,FR,LT01,FR10,1346
FR,LT,FR10,LT01,1346
FR,DE,FRY1,DE94,203
DE,FR,DE94,FRY1,203
FR,DE,FRD1,DE94,635
DE,FR,DE94,FRD1,635
NO,DE,NO08,DE94,1609
DE,NO,DE94,NO08,1609
NO,CZ,NO07,CZ06,1100
CZ,NO,CZ06,NO07,1100
HU,FR,HU21,FRL0,465
FR,HU,FRL0,HU21,465
IT,HU,ITF1,HU11,1147
HU,IT,HU11,ITF1,1147
RO,HU,RO21,HU23,832
HU,RO,HU23,RO21,832
NL,DE,NL34,DE91,2039
DE,NL,DE91,NL34,2039
NO,NL,NO08,NL42,2170
NL,NO,NL42,NO08,2170
SE,HU,SE21,HU22,1061
HU,SE,HU22,SE21,1061
NL,DE,NL22,DE25,2205
DE,NL,DE25,NL22,2205
LU,DE,LU00,DE80,2928
DE,LU,DE80,LU00,2928
SK,PL,SK01,PL42,1336
PL,SK,PL42,SK01,1336
ES,CZ,ES43,CZ07,197
CZ,ES,CZ07,ES43,197
RO,RO,RO32,RO22,373513
RO,RO,RO22,RO32,373513
TR,PL,TRA2,PL61,120
PL,TR,PL61,TRA2,120
MT,IT,MT00,ITG2,7223
IT,MT,ITG2,MT00,7223
TR,DE,TRC1,DEG0,2490
DE,TR,DEG0,TRC1,2490
GR,DE,EL51,DEG0,1846
DE,GR,DEG0,EL51,1846
FR,DK,FRD2,DK03,267
DK,FR,DK03,FRD2,267
TR,SK,TRC3,SK03,55
SK,TR,SK03,TRC3,55
IT,ES,ITI1,ES51,3835
ES,IT,ES51,ITI1,3835
IT,DE,ITF4,DE22,1846
DE,IT,DE22,ITF4,1846
TR,DE,TR42,DE22,1110
DE,TR,DE22,TR42,1110
PT,DE,PT15,DE22,1604
DE,PT,DE22,PT15,1604
LV,DE,LV00,DE22,1293
DE,LV,DE22,LV00,1293
CH,BE,CH05,BE31,2011
BE,CH,BE31,CH05,2011
GR,BE,EL42,BE33,2029
BE,GR,BE33,EL42,2029
DE,AT,DEA1,AT12,9500
AT,DE,AT12,DEA1,9500
FR,ES,FRD2,ES24,752
ES,FR,ES24,FRD2,752
FR,ES,FRI3,ES24,935
ES,FR,ES24,FRI3,935
TR,FR,TR62,FRI2,178
FR,TR,FRI2,TR62,178
SE,IE,SE11,IE06,3292
IE,SE,IE06,SE11,3292
SE,HR,SE23,HR02,3465
HR,SE,HR02,SE23,3465
NL,HR,NL36,HR05,2657
HR,NL,HR05,NL36,2657
FI,BE,FI19,BE23,816
BE,FI,BE23,FI19,816
DE,CZ,DE50,CZ02,1293
CZ,DE,CZ02,DE50,1293
HR,CZ,HR05,CZ02,1621
CZ,HR,CZ02,HR05,1621
TR,NL,TR63,NL23,1121
NL,TR,NL23,TR63,1121
PT,FR,PT1C,FRF1,2308
FR,PT,FRF1,PT1C,2308
PT,FR,PT1D,FRF1,3377
FR,PT,FRF1,PT1D,3377
NO,DE,NO0B,DE13,10316
DE,NO,DE13,NO0B,10316
IT,FR,ITF4,FRD2,513
FR,IT,FRD2,ITF4,513
IT,AL,ITF6,AL03,3473
AL,IT,AL03,ITF6,3473
IT,FR,ITH4,FRM0,2222
FR,IT,FRM0,ITH4,2222
NO,IE,NO0B,IE05,3104
IE,NO,IE05,NO0B,3104
ES,DE,ES64,DE26,483
DE,ES,DE26,ES64,483
RO,DE,RO21,DE26,12948
DE,RO,DE26,RO21,12948
PL,DE,PL72,DEB1,3377
DE,PL,DEB1,PL72,3377
SE,RO,SE31,RO12,1316
RO,SE,RO12,SE31,1316
HR,DE,HR05,DE92,3081
DE,HR,DE92,HR05,3081
ES,BE,ES24,BE22,940
BE,ES,BE22,ES24,940
DE,BE,DEA2,BE22,5578
BE,DE,BE22,DEA2,5578
DE,DE,DEA4,DE11,23758
DE,DE,DE11,DEA4,23758
ES,AT,ES53,AT31,3554
AT,ES,AT31,ES53,3554
DE,DE,DE94,DE93,113113
DE,DE,DE93,DE94,113113
NL,BE,NL22,BE35,1662
BE,NL,BE35,NL22,1662
TR,BE,TR63,BE35,136
BE,TR,BE35,TR63,136
SI,FI,SI04,FI1C,1520
FI,SI,FI1C,SI04,1520
TR,FI,TR22,FI1C,160
FI,TR,FI1C,TR22,160
IT,DE,ITH2,DEF0,1634
DE,IT,DEF0,ITH2,1634
SK,PL,SK02,PL22,1220
PL,SK,PL22,SK02,1220
FR,DE,FRK2,DE40,667
DE,FR,DE40,FRK2,667
RO,DE,RO42,DE23,30831
DE,RO,DE23,RO42,30831
TR,HU,TR82,HU32,94
HU,TR,HU32,TR82,94
RO,BG,RO21,BG33,910
BG,RO,BG33,RO21,910
PL,DE,PL41,DEE0,3786
DE,PL,DEE0,PL41,3786
PL,NL,PL84,NL32,3018
NL,PL,NL32,PL84,3018
LT,DK,LT02,DK02,4609
DK,LT,DK02,LT02,4609
TR,FR,TR81,FRI3,86
FR,TR,FRI3,TR81,86
FR,FR,FRM0,FRI3,36571
FR,FR,FRI3,FRM0,36571
TR,FR,TR52,FRI3,147
FR,TR,FRI3,TR52,147
FR,FR,FRJ2,FRI3,47633
FR,FR,FRI3,FRJ2,47633
TR,PL,TR63,PL43,91
PL,TR,PL43,TR63,91
TR,EE,TR33,EE00,99
EE,TR,EE00,TR33,99
SE,FR,SE33,FRB0,390
FR,SE,FRB0,SE33,390
IT,ES,ITC2,ES62,1911
ES,IT,ES62,ITC2,1911
SE,ES,SE32,ES62,409
ES,SE,ES62,SE32,409
IT,GR,ITG1,EL30,1245
GR,IT,EL30,ITG1,1245
RS,ES,RS21,ES23,378
ES,RS,ES23,RS21,378
FR,ES,FRB0,ES23,996
ES,FR,ES23,FRB0,996
IT,ES,ITG2,ES23,1319
ES,IT,ES23,ITG2,1319
IT,ES,ITH5,ES23,2542
ES,IT,ES23,ITH5,2542
SK,FR,SK02,FRY4,69
FR,SK,FRY4,SK02,69
GR,GR,EL52,EL42,519278
GR,GR,EL42,EL52,519278
TR,SE,TRB1,SE32,197
SE,TR,SE32,TRB1,197
NO,ME,NO0B,ME00,2340
ME,NO,ME00,NO0B,2340
SK,PL,SK01,PL63,1566
PL,SK,PL63,SK01,1566
NL,ES,NL35,ES70,2100
ES,NL,ES70,NL35,2100
IS,HU,IS00,HU12,2984
HU,IS,HU12,IS00,2984
XK,IT,XK00,ITC3,2702
IT,XK,ITC3,XK00,2702
SI,FR,SI03,FRK1,468
FR,SI,FRK1,SI03,468
PL,FR,PL72,FRK1,269
FR,PL,FRK1,PL72,269
PL,DE,PL43,DE60,7539
DE,PL,DE60,PL43,7539
RO,DE,RO41,DE60,4603
DE,RO,DE60,RO41,4603
FI,DE,FI1C,DEA1,1112
DE,FI,DEA1,FI1C,1112
NL,BE,NL12,BE25,9615
BE,NL,BE25,NL12,9615
IT,BE,ITC2,BE25,1802
BE,IT,BE25,ITC2,1802
SE,LU,SE22,LU00,3714
LU,SE,LU00,SE22,3714
FR,FR,FRY5,FRY2,16653
FR,FR,FRY2,FRY5,16653
PL,ES,PL71,ES41,280
ES,PL,ES41,PL71,280
IT,AT,ITG2,AT11,1301
AT,IT,AT11,ITG2,1301
FR,AT,FRI3,AT11,480
AT,FR,AT11,FRI3,480
RS,ES,RS21,ES21,382
ES,RS,ES21,RS21,382
RO,CH,RO21,CH06,4507
CH,RO,CH06,RO21,4507
IT,CH,ITG1,CH06,6021
CH,IT,CH06,ITG1,6021
GR,BG,EL64,BG31,6227
BG,GR,BG31,EL64,6227
NO,IT,NO08,ITI1,1369
IT,NO,ITI1,NO08,1369
SE,BA,SE21,BA03,8755
BA,SE,BA03,SE21,8755
IT,BA,ITH4,BA03,7840
BA,IT,BA03,ITH4,7840
TR,BA,TR63,BA03,222
BA,TR,BA03,TR63,222
GR,DE,EL65,DE12,3773
DE,GR,DE12,EL65,3773
HU,DE,HU12,DEC0,2527
DE,HU,DEC0,HU12,2527
SI,PL,SI03,PL82,363
PL,SI,PL82,SI03,363
HU,FR,HU21,FRD1,211
FR,HU,FRD1,HU21,211
SK,GR,SK03,EL41,242
GR,SK,EL41,SK03,242
TR,AT,TR61,AT13,5321
AT,TR,AT13,TR61,5321
HU,FR,HU23,FRY5,16
FR,HU,FRY5,HU23,16
NL,FR,NL32,FRY5,234
FR,NL,FRY5,NL32,234
GR,DE,EL54,DE73,2023
DE,GR,DE73,EL54,2023
PL,DE,PL71,DE73,2404
DE,PL,DE73,PL71,2404
DE,DE,DED5,DE73,38470
DE,DE,DE73,DED5,38470
FR,BE,FRY2,BE10,7665
BE,FR,BE10,FRY2,7665
PT,BE,PT15,BE10,14031
BE,PT,BE10,PT15,14031
DE,DE,DEB3,DEA2,36950
DE,DE,DEA2,DEB3,36950
TR,DE,TR90,DEA2,3814
DE,TR,DEA2,TR90,3814
PT,PL,PT30,PL84,569
PL,PT,PL84,PT30,569
ES,CH,ES62,CH04,3301
CH,ES,CH04,ES62,3301
TR,FR,TRC3,FRG0,121
FR,TR,FRG0,TRC3,121
IT,FR,ITF2,FRG0,639
FR,IT,FRG0,ITF2,639
IT,FR,ITF4,FRG0,620
FR,IT,FRG0,ITF4,620
SI,FR,SI03,FRF3,716
FR,SI,FRF3,SI03,716
NL,BE,NL42,BE24,18817
BE,NL,BE24,NL42,18817
FR,DE,FRY3,DE50,442
DE,FR,DE50,FRY3,442
PT,IT,PT11,ITC4,1078
IT,PT,ITC4,PT11,1078
FI,DE,FI1C,DEB3,1050
DE,FI,DEB3,FI1C,1050
NL,DE,NL12,DED2,1491
DE,NL,DED2,NL12,1491
NO,IT,NO0A,ITF4,325
IT,NO,ITF4,NO0A,325
PL,FR,PL84,FR10,481
FR,PL,FR10,PL84,481
TR,FR,TR41,FR10,550
FR,TR,FR10,TR41,550
IT,FR,ITF4,FR10,1925
FR,IT,FR10,ITF4,1925
TR,FR,TR61,FRL0,334
FR,TR,FRL0,TR61,334
ES,GR,ES61,EL43,631
GR,ES,EL43,ES61,631
ES,AT,ES70,AT22,1780
AT,ES,AT22,ES70,1780
TR,GR,TR31,EL51,4422
GR,TR,EL51,TR31,4422
TR,FR,TR42,FRC2,719
FR,TR,FRC2,TR42,719
TR,HU,TR72,HU11,176
HU,TR,HU11,TR72,176
TR,HU,TRA2,HU11,271
HU,TR,HU11,TRA2,271
TR,HR,TRC3,HR03,87
HR,TR,HR03,TRC3,87
TR,NL,TR72,NL12,818
NL,TR,NL12,TR72,818
RS,CH,RS11,CH07,11060
CH,RS,CH07,RS11,11060
NO,CH,NO07,CH07,1369
CH,NO,CH07,NO07,1369
DE,DE,DEA3,DE80,23885
DE,DE,DE80,DEA3,23885
IS,BE,IS00,BE32,658
BE,IS,BE32,IS00,658
RO,BE,RO22,BE32,2145
BE,RO,BE32,RO22,2145
HR,BE,HR03,BE32,511
BE,HR,BE32,HR03,511
FR,CZ,FRI2,CZ07,299
CZ,FR,CZ07,FRI2,299
TR,RO,TR82,RO42,104
RO,TR,RO42,TR82,104
RS,RO,RS11,RO32,2042
RO,RS,RO32,RS11,2042
NO,AL,NO06,AL01,302
AL,NO,AL01,NO06,302
PT,IT,PT1A,ITG2,1763
IT,PT,ITG2,PT1A,1763
SK,IT,SK03,ITG2,710
IT,SK,ITG2,SK03,710
IT,FR,ITG1,FRY1,442
FR,IT,FRY1,ITG1,442
RO,PT,RO11,PT15,9912
PT,RO,PT15,RO11,9912
HU,GR,HU23,EL64,216
GR,HU,EL64,HU23,216
RO,GR,RO42,EL64,1628
GR,RO,EL64,RO42,1628
IT,GR,ITF2,EL64,1022
GR,IT,EL64,ITF2,1022
FR,GR,FRC2,EL64,373
GR,FR,EL64,FRC2,373
LV,GR,LV00,EL64,420
GR,LV,EL64,LV00,420
FR,DE,FRI3,DE22,466
DE,FR,DE22,FRI3,466
BG,BE,BG41,BE31,1142
BE,BG,BE31,BG41,1142
SE,FR,SE33,FRC1,391
FR,SE,FRC1,SE33,391
TR,NL,TRB2,NL34,476
NL,TR,NL34,TRB2,476
DE,DE,DEF0,DEA3,31662
DE,DE,DEA3,DEF0,31662
NL,ES,NL35,ES24,1003
ES,NL,ES24,NL35,1003
IT,ES,ITG1,ES24,1165
ES,IT,ES24,ITG1,1165
TR,IE,TR33,IE06,185
IE,TR,IE06,TR33,185
TR,RO,TRB1,RO41,137
RO,TR,RO41,TRB1,137
IT,FR,ITI1,FRI1,1350
FR,IT,FRI1,ITI1,1350
PL,FR,PL42,FRI1,267
FR,PL,FRI1,PL42,267
ES,DE,ES42,DE13,1442
DE,ES,DE13,ES42,1442
DE,DE,DED4,DE13,22633
DE,DE,DE13,DED4,22633
NL,AL,NL36,AL03,873
AL,NL,AL03,NL36,873
IT,GR,ITF1,EL53,1187
GR,IT,EL53,ITF1,1187
IT,FI,ITH1,FI19,853
FI,IT,FI19,ITH1,853
IT,FI,ITH5,FI19,607
FI,IT,FI19,ITH5,607
TR,DE,TRC1,DE26,2550
DE,TR,DE26,TRC1,2550
TR,FR,TR42,FRJ1,193
FR,TR,FRJ1,TR42,193
DE,BG,DE30,BG41,9573
BG,DE,BG41,DE30,9573
HU,BG,HU22,BG41,470
BG,HU,BG41,HU22,470
RO,RO,RO11,RO11,5032471
RO,RO,RO31,RO12,120410
RO,RO,RO12,RO31,120410
HU,DE,HU31,DE92,1550
DE,HU,DE92,HU31,1550
TR,DE,TRA2,DE92,2728
DE,TR,DE92,TRA2,2728
ES,BE,ES51,BE22,1632
BE,ES,BE22,ES51,1632
HU,DE,HU23,DE11,17061
DE,HU,DE11,HU23,17061
NO,DE,NO07,DE11,1213
DE,NO,DE11,NO07,1213
ES,DE,ES43,DE72,793
DE,ES,DE72,ES43,793
DE,AT,DE91,AT31,8639
AT,DE,AT31,DE91,8639
CZ,AT,CZ07,AT31,2125
AT,CZ,AT31,CZ07,2125
PL,AT,PL61,AT31,785
AT,PL,AT31,PL61,785
TR,DE,TR81,DE93,553
DE,TR,DE93,TR81,553
PL,DE,PL52,DE93,7032
DE,PL,DE93,PL52,7032
TR,BE,TRC2,BE35,109
BE,TR,BE35,TRC2,109
FR,BE,FRJ1,BE35,12598
BE,FR,BE35,FRJ1,12598
SK,FI,SK04,FI1C,385
FI,SK,FI1C,SK04,385
PT,FI,PT1D,FI1C,782
FI,PT,FI1C,PT1D,782
ES,DE,ES62,DEF0,819
DE,ES,DEF0,ES62,819
NL,DE,NL35,DEF0,2367
DE,NL,DEF0,NL35,2367
HU,DE,HU21,DE40,1690
DE,HU,DE40,HU21,1690
ES,BG,ES61,BG34,1068
BG,ES,BG34,ES61,1068
ES,DE,ES64,DE23,228
DE,ES,DE23,ES64,228
NL,HU,NL12,HU32,1432
HU,NL,HU32,NL12,1432
PT,AL,PT30,AL02,195
AL,PT,AL02,PT30,195
GR,AL,EL43,AL02,66324
AL,GR,AL02,EL43,66324
TR,HU,TR62,HU31,153
HU,TR,HU31,TR62,153
HU,FR,HU31,FRY3,132
FR,HU,FRY3,HU31,132
SE,IT,SE12,ITG1,394
IT,SE,ITG1,SE12,394
DE,BG,DE40,BG33,4446
BG,DE,BG33,DE40,4446
NO,BG,NO0A,BG33,3132
BG,NO,BG33,NO0A,3132
RO,BG,RO22,BG33,2746
BG,RO,BG33,RO22,2746
FI,ES,FI1B,ES30,1309
ES,FI,ES30,FI1B,1309
RO,NL,RO42,NL35,1710
NL,RO,NL35,RO42,1710
PL,DE,PL71,DEE0,2345
DE,PL,DEE0,PL71,2345
IT,DE,ITF5,DEE0,883
DE,IT,DEE0,ITF5,883
RO,NL,RO11,NL32,3720
NL,RO,NL32,RO11,3720
NO,IT,NO02,ITI3,457
IT,NO,ITI3,NO02,457
GR,CZ,EL41,CZ08,405
CZ,GR,CZ08,EL41,405
DE,CZ,DE72,CZ08,909
CZ,DE,CZ08,DE72,909
PT,CZ,PT15,CZ08,529
CZ,PT,CZ08,PT15,529
